"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"4374",7318332,"our lovely nest in the west village",38337856,"Antoine","Manhattan","Greenwich Village",40.73378,-73.99714,"Entire home/apt",159,5,22,"2018-12-27",0.46,1,22
"4780",8007908,"rare find: stylish west village townhouse",390117,"Coco","Manhattan","West Village",40.73221,-74.00928,"Entire home/apt",375,3,19,"2019-02-19",0.46,2,0
"4882",8204305,"gorgeous penthouse next to central park",32791632,"Pratik","Manhattan","Upper West Side",40.77354,-73.98462,"Private room",92,2,21,"2019-06-14",0.46,1,39
"5011",8446914,"custom design  cozy manhattan stay",36573037,"Tracey","Manhattan","Inwood",40.87126,-73.91722,"Entire home/apt",125,2,20,"2018-12-25",0.46,2,164
"5871",9714004,"spacious and bright two bedroom bedroom apartment.",50148553,"Anna","Manhattan","Theater District",40.76278,-73.98498,"Private room",197,3,18,"2017-09-08",0.46,1,0
"6013",9833953,"east village 3br 2 bath luxury",45911716,"Peter","Manhattan","East Village",40.72804,-73.97638,"Entire home/apt",325,3,17,"2017-06-04",0.46,1,0
"6218",10013750,"beautiful garden rooms in lower east side",20222376,"Olya","Manhattan","Lower East Side",40.71814,-73.99166,"Private room",75,10,17,"2019-06-19",0.46,1,128
"6334",10118660,"queen cabin with window one",51913826,"The Bowery House","Manhattan","Nolita",40.72288,-73.99466,"Private room",124,1,19,"2019-03-21",0.46,8,0
"6679",11089123,"awesome bedroom in 2br apartment <3",15231059,"Apollo","Manhattan","Lower East Side",40.72118,-73.98875,"Private room",100,3,19,"2019-04-30",0.46,4,303
"7083",12009651,"great bright manhtattan apartment ! ",87266,"David","Manhattan","Harlem",40.8245,-73.94264,"Entire home/apt",120,150,10,"2019-05-07",0.46,1,331
"7218",12286191,"charming exposed brick apartment in manhattan",40288829,"Savion","Manhattan","Washington Heights",40.83294,-73.94167,"Private room",77,7,17,"2019-05-26",0.46,1,311
"8209",13694692,"queens size bed in a safe & spacious bedroom",21325944,"Xi","Manhattan","Harlem",40.81932,-73.95761,"Private room",50,2,16,"2019-06-28",0.46,1,0
"8225",13713304,"private room in 2br in morningside heights",80091971,"Brian","Manhattan","Upper West Side",40.80421,-73.96738,"Private room",75,2,17,"2016-09-25",0.46,2,0
"9423",16163672,"1 bedroom in the heart of the upper east side  ny",60495305,"Joe","Manhattan","Upper East Side",40.7732,-73.95857,"Private room",100,2,14,"2018-01-01",0.46,1,0
"9764",16651879,"minimalist vegan room in columbus circle",31892037,"Harrison","Manhattan","Hell's Kitchen",40.76636,-73.98574,"Private room",100,1,1,"2019-05-05",0.46,1,156
"9949",17123684,"new york central apartment time square",26089606,"Carlotta","Manhattan","Hell's Kitchen",40.75659,-73.99313,"Entire home/apt",230,3,13,"2018-10-20",0.46,1,260
"10693",18847331,"zen private rm with roof access in upper manhattan",7635592,"Adrienne","Manhattan","Washington Heights",40.85031,-73.93901,"Private room",49,7,10,"2019-06-01",0.46,1,76
"11297",19874726,"cute 1-bedroom uptown apt",34359486,"Katherine","Manhattan","Harlem",40.81379,-73.94671,"Entire home/apt",120,2,11,"2018-09-09",0.46,1,128
"11661",20572848,"large clean room  close to the a-train",146959142,"Dorian","Manhattan","Washington Heights",40.84617,-73.93781,"Private room",40,3,10,"2019-06-22",0.46,1,0
"11814",20799199,"designer's chinatown loft",302544,"Tess","Manhattan","Chinatown",40.71569,-73.99421,"Entire home/apt",250,2,9,"2019-07-06",0.46,1,41
"11884",20932707,"great location to explore nyc",79534925,"Eunice","Manhattan","Upper East Side",40.77751,-73.95575,"Private room",65,4,10,"2017-12-02",0.46,1,0
"12100",21264903,"harlem hideaway studio apartment",145825873,"Dennis","Manhattan","Harlem",40.80604,-73.94971,"Entire home/apt",83,30,6,"2019-03-31",0.46,4,86
"12207",21428791,"les duplex penthouse with private rooftop terrace",16794494,"Ian","Manhattan","East Village",40.72251,-73.98129,"Private room",200,2,9,"2019-05-27",0.46,1,0
"12655",21978019,"sunny and spacious nolita 1br apartment ! ",7650212,"Alana","Manhattan","Nolita",40.72224,-73.99438,"Entire home/apt",300,5,7,"2018-11-14",0.46,1,0
"12658",21979566,"mid-century modern 1 br with stunning views",45406877,"Rup","Manhattan","Civic Center",40.71237,-74.00747,"Entire home/apt",100,2,3,"2019-03-02",0.46,1,0
"13322",22973043,"coolest neighborhood  cutest apartment.",74873565,"China","Manhattan","Two Bridges",40.7116,-73.99568,"Entire home/apt",175,2,8,"2019-05-06",0.46,1,0
"13390",23110266,"soho loft #2  broadway av. - amazing location ! ",108029974,"Agustina","Manhattan","NoHo",40.72943,-73.99277,"Entire home/apt",495,4,7,"2019-03-27",0.46,4,63
"13566",23608727,"room in cozy apartment",15956611,"Jay R.","Manhattan","East Harlem",40.80373,-73.93594,"Private room",53,21,2,"2019-05-19",0.46,2,61
"13698",23827761,"large 2br in downtown manhattan",15784251,"David","Manhattan","Little Italy",40.71907,-73.99698,"Entire home/apt",375,3,7,"2018-11-24",0.46,1,0
"13705",23841282,"2 br apt in the heart of hell's kitchen - times sq",13873488,"Jesse","Manhattan","Hell's Kitchen",40.76277,-73.99321,"Entire home/apt",196,3,7,"2018-05-24",0.46,1,0
"13787",24066510,"gorgeous room available in a 2 bed apt ! ",21563231,"Nafsica","Manhattan","Harlem",40.82632,-73.94637,"Private room",69,3,7,"2018-10-25",0.46,1,172
"13843",24172522,"room with a view",72923342,"Farah","Manhattan","Upper West Side",40.77101,-73.98481,"Entire home/apt",110,1,7,"2018-04-28",0.46,1,0
"14506",25624101,"blessings",4384604,"Hiba","Manhattan","East Harlem",40.80983,-73.9384,"Private room",83,2,6,"2019-04-23",0.46,1,77
"14758",26193678,"manhattan apartment - near north central park",108286255,"Gabrielle","Manhattan","Harlem",40.81264,-73.94231,"Private room",60,1,3,"2019-01-01",0.46,1,0
"14995",26809805,"gramercy spacious apt ! ",19955930,"Olivia","Manhattan","Kips Bay",40.74068,-73.98227,"Entire home/apt",150,1,5,"2019-06-05",0.46,1,23
"15026",26877222,"clean cozy room in manhattan. 5 min to 135 st",137358866,"Kazuya","Manhattan","Harlem",40.81657,-73.94262,"Private room",33,30,3,"2019-04-30",0.46,103,189
"15117",27103785,"beautiful 1 bd nyc home with a view",2849280,"Benjamin","Manhattan","Financial District",40.70617,-74.00948,"Entire home/apt",200,7,5,"2019-01-01",0.46,1,0
"15194",27237539,"*no guest service fee* incredible location !  luxury midtown studio with kitchen",205031545,"Red Awning","Manhattan","Midtown",40.75434,-73.96569,"Entire home/apt",699,3,3,"2019-05-20",0.46,49,164
"15235",27287501,"bedroom with private bathroom in east village",205564408,"Patrick","Manhattan","East Village",40.72701,-73.97909,"Private room",50,1,5,"2018-12-26",0.46,1,0
"15363",27529458,"nolita one bedroom with view",33389621,"Maura","Manhattan","Little Italy",40.71843,-73.99817,"Entire home/apt",124,2,5,"2019-03-31",0.46,1,0
"15375",27546132,"cozy large private room near times square 31c3",190921808,"John","Manhattan","Hell's Kitchen",40.75526,-73.99719,"Private room",55,7,5,"2019-06-02",0.46,47,342
"16091",29241662,"artsy apartment - large bedroom in upper manhattan",220307306,"Tatianna","Manhattan","Washington Heights",40.85712,-73.9277,"Private room",90,1,4,"2018-11-11",0.46,1,0
"16512",29960469,"for cat lovers only: quiet and calm above subway.",7230698,"Megan","Manhattan","Harlem",40.82687,-73.94364,"Entire home/apt",90,6,3,"2019-05-08",0.46,2,108
"16619",30087377,"prime west village boutique apartment",14379366,"Perry","Manhattan","West Village",40.7363,-74.00494,"Entire home/apt",340,30,2,"2019-06-14",0.46,1,100
"16632",30103053,"stunning huge loft prime soho position",2969845,"Lucas","Manhattan","SoHo",40.72418,-73.99978,"Entire home/apt",500,5,3,"2019-04-09",0.46,1,63
"17058",30428469,"cozy  spacious studio located on upper east side",29411875,"Nikki","Manhattan","Upper East Side",40.76782,-73.95918,"Entire home/apt",175,3,3,"2019-01-01",0.46,1,0
"17098",30464498,"ideally located cozy  quiet apartment",46745791,"Christine","Manhattan","Hell's Kitchen",40.76289,-73.98808,"Entire home/apt",145,2,3,"2019-01-02",0.46,1,0
"17136",30512146,"artsy upper east side apartment",21296382,"Victor","Manhattan","Upper East Side",40.76703,-73.95957,"Entire home/apt",200,3,3,"2019-04-22",0.46,1,188
"17284",30739988,"quite spacious studio easy access to all",103922915,"Shu","Manhattan","Midtown",40.75816,-73.97004,"Entire home/apt",149,2,3,"2019-01-01",0.46,1,0
"17526",31054975,"exposed brick one bedroom in the heart of soho",61586251,"Zack","Manhattan","Nolita",40.72199,-73.99534,"Entire home/apt",165,1,3,"2019-06-30",0.46,1,12
"18032",32050071,"modern luxury apartment in the heart of noho",6073347,"Elisabeth","Manhattan","NoHo",40.72703,-73.99264,"Entire home/apt",189,5,2,"2019-03-08",0.46,1,0
"18714",33070416,"prime 1 bedroom doorman gym roofdeck 5221",16098958,"Jeremy & Laura","Manhattan","Midtown",40.74885,-73.98698,"Entire home/apt",260,30,1,"2019-05-06",0.46,96,343
"18818",33248031,"harlem sanctuary 1",178833771,"Danese","Manhattan","Harlem",40.82312,-73.93885,"Entire home/apt",275,2,1,"2019-05-05",0.46,3,351
"19403",34042777,"comfortable room in nyc in harlem area",153205975,"Waly","Manhattan","Harlem",40.80279,-73.94736,"Private room",78,5,1,"2019-05-05",0.46,1,89
"19481",34147828,"sonder | stock exchange | brilliant 1br + sofa bed",219517861,"Sonder (NYC)","Manhattan","Financial District",40.70713,-74.01248,"Entire home/apt",228,2,1,"2019-05-05",0.46,327,353
"19726",34378941,"纽约曼哈顿中���临近高校舒适公寓-仅限女性入住",76679800,"Windy","Manhattan","Kips Bay",40.74141,-73.97684,"Private room",100,28,1,"2019-05-05",0.46,2,51
"225",172870,"large quiet bedroom near columbia u",781647,"Jorin","Manhattan","Harlem",40.80518,-73.95359,"Private room",89,5,43,"2018-01-03",0.47,2,247
"260",215907,"2 bed  2 bath apartment on central park west",1114587,"Keenan & Emily","Manhattan","Upper West Side",40.79816,-73.9619,"Entire home/apt",300,2,45,"2019-04-22",0.47,3,31
"375",295998,"panoramic view central park & nyc",568585,"Alan","Manhattan","Upper West Side",40.7909,-73.96762,"Entire home/apt",300,3,36,"2019-05-01",0.47,1,29
"399",326832,"cozy upper east side studio",668564,"Nitzan","Manhattan","Upper East Side",40.77471,-73.95574,"Entire home/apt",159,2,32,"2019-06-23",0.47,1,7
"425",354095,"large beautiful east village 1-bdrm",1474749,"Jared","Manhattan","East Village",40.72986,-73.97913,"Entire home/apt",199,6,41,"2019-06-07",0.47,1,36
"661",646147,"private rooms on a xlarge 3 br 2 baths",352230,"Andrea","Manhattan","Harlem",40.82732,-73.95112,"Private room",145,3,39,"2016-12-08",0.47,1,44
"707",690849,"east village artist's studio",284224,"Daniel","Manhattan","East Village",40.72912,-73.98355,"Entire home/apt",95,3,39,"2019-06-18",0.47,1,15
"1059",1093977,"sunny apt in harlem  new york",6010467,"Mary Anne","Manhattan","Harlem",40.81102,-73.94562,"Entire home/apt",85,30,23,"2017-12-07",0.47,1,0
"1189",1336230,"safe sunny southfacing apt near all",7245581,"Michael","Manhattan","Chelsea",40.75032,-73.99676,"Entire home/apt",93,120,34,"2019-05-16",0.47,19,316
"1250",1466552,"all you need !  !  hk time sq. theater (read reviews)",7112116,"Ty","Manhattan","Theater District",40.76199,-73.98627,"Private room",169,2,33,"2019-04-10",0.47,2,340
"1287",1570204,"special offer* 1bdr in east village",377151,"Shervin","Manhattan","East Village",40.72915,-73.98565,"Entire home/apt",199,2,29,"2019-06-30",0.47,1,361
"1681",2165107,"cozy manhattan 1 br",10533538,"Sean","Manhattan","Upper East Side",40.7604,-73.96029,"Entire home/apt",100,6,29,"2019-05-30",0.47,1,128
"1815",2309363,"huge loft heart of upper west side",11793333,"Jamie","Manhattan","Upper West Side",40.78263,-73.97415,"Entire home/apt",650,2,30,"2016-06-02",0.47,1,0
"2259",3437101,"sparkling brick apt heart ues +yoga",17318747,"Jay","Manhattan","Upper East Side",40.77343,-73.95979,"Private room",99,1,21,"2019-06-15",0.47,2,82
"2634",4137680,"luxury entire apt  steps to central park",3507684,"Michael","Manhattan","Upper West Side",40.77607,-73.98035,"Entire home/apt",419,2,10,"2019-04-21",0.47,1,10
"2740",4343956,"large spacious room for rent",22548091,"Cynthia","Manhattan","Morningside Heights",40.8067,-73.95799,"Private room",107,6,12,"2019-01-03",0.47,2,251
"2805",4449058,"cozy private room in upper westside",23089516,"Lisa","Manhattan","Harlem",40.81693,-73.95421,"Private room",180,1,26,"2019-06-25",0.47,1,0
"2851",4509357,"clean-cozy-beside 3 train station",15313939,"Jeremy","Manhattan","Harlem",40.82412,-73.93872,"Private room",69,1,22,"2017-01-03",0.47,1,365
"3050",4757212,"studio apartment midtown east in ny",10563051,"Eveline","Manhattan","Murray Hill",40.74811,-73.97298,"Entire home/apt",110,15,26,"2016-07-29",0.47,1,0
"4407",7363109,"manhattan getaway - les",34834676,"Loreta","Manhattan","Lower East Side",40.71729,-73.98442,"Entire home/apt",189,5,21,"2019-06-17",0.47,1,239
"4797",8034665,"cozy & comfortable bedroom",42237225,"Orlando","Manhattan","Harlem",40.80083,-73.95584,"Private room",250,1,22,"2017-01-01",0.47,1,365
"5647",9464605,"private cozy br near union square - female only",5776966,"Lily","Manhattan","Gramercy",40.73683,-73.98191,"Private room",61,3,21,"2019-07-05",0.47,1,16
"6103",9900224,"quiet  private room upper west side",3879284,"Aidan","Manhattan","Upper West Side",40.77578,-73.97794,"Private room",140,2,16,"2018-04-01",0.47,1,0
"6114",9905142,"new york ny downtown (east village)",15869370,"Bernie","Manhattan","East Village",40.73036,-73.98673,"Entire home/apt",250,7,20,"2019-05-13",0.47,1,13
"6342",10126128,"temporary habitat home",43128266,"常春","Manhattan","Washington Heights",40.83379,-73.94141,"Shared room",36,1,20,"2019-06-23",0.47,3,324
"6384",10192564,"lovely spacious upperwestside spend a summermonth",52320041,"Lori","Manhattan","Upper West Side",40.80114,-73.96772,"Entire home/apt",250,30,17,"2018-09-05",0.47,1,190
"6709",11191242,"2 bedroom in the east village ! ",35320932,"Samantha","Manhattan","Gramercy",40.73598,-73.98161,"Entire home/apt",125,1,19,"2016-06-23",0.47,1,0
"6786",11434570,"spacious park block garden studio",5162192,"Amy","Manhattan","Upper West Side",40.79804,-73.96135,"Entire home/apt",140,30,19,"2019-03-03",0.47,12,256
"6964",11741555,"fabulous entire townhouse in west village ! ",62466366,"Stephen","Manhattan","West Village",40.73405,-74.00789,"Entire home/apt",625,5,12,"2019-06-16",0.47,1,130
"7360",12593389,"modern  central park relaxation",10737943,"David","Manhattan","Upper West Side",40.7998,-73.96098,"Entire home/apt",120,30,18,"2018-09-30",0.47,10,189
"7469",12830905,"spacious east village bedroom",70026602,"Kathryn","Manhattan","East Village",40.72817,-73.98041,"Private room",150,2,18,"2017-03-16",0.47,1,0
"7665",13098452,"3-6month sublet sparkling  spacious  manhattan 3br",4942450,"Sacha","Manhattan","Washington Heights",40.85073,-73.93851,"Entire home/apt",126,68,17,"2018-11-10",0.47,1,0
"7776",13209482,"peaceful 1 bedroom in prime e. village",34386241,"Jesse","Manhattan","East Village",40.72697,-73.98488,"Entire home/apt",250,1,18,"2017-02-08",0.47,2,0
"8241",13729934,"sunny one bedroom brownstone apt by central park",3564306,"Josh","Manhattan","Upper West Side",40.78829,-73.9701,"Entire home/apt",200,1,17,"2016-12-31",0.47,1,0
"8558",14204631,"charming pre-war in west village",2063794,"Laura","Manhattan","West Village",40.73778,-74.00287,"Entire home/apt",350,2,16,"2018-11-20",0.47,1,16
"8641",14389886,"beautiful 1 bedroom in the heart of manhattan ! ",88399191,"Biljana","Manhattan","Flatiron District",40.74041,-73.98933,"Entire home/apt",180,3,16,"2018-05-09",0.47,1,0
"8742",14661771,"museum mile",5420713,"Alice","Manhattan","Upper East Side",40.78517,-73.95678,"Entire home/apt",225,5,16,"2019-06-14",0.47,1,364
"8776",14759851,"cozy room in convenient midtown west location",8048669,"Lin","Manhattan","Hell's Kitchen",40.76144,-73.98849,"Private room",100,2,16,"2019-05-16",0.47,1,6
"10269",17906990,"sunny  beautiful  upper east side true one bedroom",23377863,"Kristen","Manhattan","Upper East Side",40.78056,-73.95182,"Entire home/apt",147,4,9,"2019-07-05",0.47,1,7
"10506",18444575,"bright  open 1bd in the heart of nolita",5945526,"Mimi","Manhattan","Little Italy",40.72002,-73.99629,"Entire home/apt",150,3,12,"2019-01-01",0.47,1,0
"10781",19032888,"spacious room in huge sunny apartment",36651854,"Devony","Manhattan","Washington Heights",40.8336,-73.94088,"Private room",55,6,12,"2019-06-05",0.47,1,3
"10793",19057479,"cozy 2br in manhattan",10448572,"Malen","Manhattan","East Harlem",40.79632,-73.93387,"Entire home/apt",115,3,12,"2018-08-06",0.47,1,7
"10832",19117207,"private bedroom on upper east side  !  !  ! ",133586767,"Milorad","Manhattan","Upper East Side",40.77489,-73.95242,"Private room",90,2,12,"2017-08-01",0.47,1,0
"10874",19164752,"great 1 bedroom apartment in manhattan",71864947,"Jure","Manhattan","Washington Heights",40.84393,-73.93979,"Entire home/apt",100,5,11,"2019-03-21",0.47,1,22
"11240",19780093,"convenient   spacious 1br in union square",6376364,"Jing","Manhattan","East Village",40.73213,-73.98944,"Entire home/apt",200,2,11,"2017-10-10",0.47,1,0
"11381",19998918,"prime upper east side studio",141910666,"Jennifer","Manhattan","Upper East Side",40.77058,-73.95666,"Entire home/apt",197,4,11,"2019-05-31",0.47,1,16
"11410",20045444,"a lovely getaway apt in upper manhattan !  ! ",24559370,"Gabrielle","Manhattan","Washington Heights",40.85497,-73.93469,"Entire home/apt",99,3,11,"2018-08-26",0.47,2,0
"11762",20720290,"sophisticated king 1 bedroom best location",61391963,"Corporate Housing","Manhattan","Upper East Side",40.77832,-73.95657,"Entire home/apt",133,30,7,"2019-05-31",0.47,91,281
"11769",20729981,"manhattan nyc private room b
15 min f times square",57049951,"Eliahu","Manhattan","Harlem",40.81225,-73.95197,"Private room",69,2,10,"2019-01-02",0.47,9,365
