"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"17227",30675435,"ny time square double room",224815152,"Hudson River Hotel","Manhattan","Hell's Kitchen",40.75641,-73.9971,"Private room",209,1,25,"2019-05-28",3.49,8,84
"19059",33608666,"beautiful chelsea townhouse bedroom",236668588,"Jen","Manhattan","Chelsea",40.7461,-74.00329,"Private room",110,1,10,"2019-06-10",3.49,2,108
"20025",34647032,"your dreamaker on times square nyc",259087876,"Dennis","Manhattan","Theater District",40.75896,-73.98216,"Private room",91,1,5,"2019-07-01",3.49,7,63
"20238",34935124,"meyers inn",263245967,"Chris","Manhattan","Hell's Kitchen",40.76106,-73.99733,"Entire home/apt",250,1,5,"2019-07-05",3.49,1,311
"1802",2289612,"private room in best location !  ! ",11673798,"Shell","Manhattan","Murray Hill",40.74576,-73.97821,"Private room",110,1,227,"2019-06-30",3.5,1,239
"8653",14429957,"amazing private room close time sq & central park.",713764,"Michelle & Heddy","Manhattan","Hell's Kitchen",40.7632,-73.98875,"Private room",149,2,121,"2019-06-13",3.5,1,70
"9064",15396351,"bright studio in the heart of historic harlem",20368225,"Jessica","Manhattan","Harlem",40.80854,-73.94519,"Entire home/apt",200,2,102,"2019-06-21",3.5,3,101
"10341",18091187,"the heights",124593127,"Miguel","Manhattan","Washington Heights",40.85564,-73.93066,"Private room",40,1,93,"2019-06-21",3.5,2,297
"12345",21633212,"nyc garden escape (2 min to subway)",155938307,"John","Manhattan","Harlem",40.81264,-73.94602,"Entire home/apt",225,2,55,"2019-06-16",3.5,1,133
"13653",23747567,"artist apartment  perfect location",1636933,"Antonio","Manhattan","Hell's Kitchen",40.76027,-73.98831,"Entire home/apt",99,30,55,"2018-10-04",3.5,1,63
"13746",23943948,"east village celebrity townhouse",18598201,"Patti","Manhattan","East Village",40.7235,-73.98534,"Entire home/apt",1000,3,55,"2019-07-04",3.5,1,37
"17225",30674080,"beautiful 2-bedroom apt near times square",64825610,"Michel And Antoine","Manhattan","Hell's Kitchen",40.76011,-73.99087,"Entire home/apt",299,3,23,"2019-07-01",3.5,2,207
"18204",32240896,"sonder | stock exchange | premier 2br + sofa bed",219517861,"Sonder (NYC)","Manhattan","Financial District",40.70751,-74.01066,"Entire home/apt",380,2,12,"2019-06-20",3.5,327,302
"18610",32857918,"classic hells kitchen haven",129047499,"Bret","Manhattan","Hell's Kitchen",40.76926,-73.98746,"Private room",95,1,14,"2019-06-10",3.5,1,7
"536",501693,"room  with pvt bathroom on central park",1490833,"Patrick","Manhattan","Upper West Side",40.7952,-73.9624,"Private room",99,1,280,"2019-06-23",3.51,1,246
"7278",12403252,"suite one at bryant manor",67069129,"Kevin","Manhattan","Harlem",40.80967,-73.95295,"Entire home/apt",175,2,136,"2019-06-23",3.51,2,280
"9227",15790640,"large 1 bedroom three blocks from central park",66823224,"Nathan","Manhattan","Upper West Side",40.79386,-73.97223,"Private room",80,1,111,"2019-07-01",3.51,1,42
"14222",24969653,"cozy  clean private mini studio in new york city",188741104,"Susan","Manhattan","Harlem",40.80954,-73.94257,"Entire home/apt",85,31,49,"2019-07-04",3.51,4,119
"14284",25101192,"relaxing luminous room - perfect for dog-lovers ! ",43095955,"Shirley","Manhattan","Harlem",40.82675,-73.9463,"Private room",100,2,42,"2019-07-06",3.51,1,109
"15994",29052179,"entire suite with breathtaking views of nyc",145981682,"Simi","Manhattan","Theater District",40.75866,-73.98535,"Entire home/apt",850,1,24,"2019-06-19",3.51,3,269
"18990",33499489,"room in manhattan close to everything",251430918,"Medena","Manhattan","Hell's Kitchen",40.76808,-73.98625,"Private room",89,2,11,"2019-07-01",3.51,2,54
"91",51572,"prime location in manhattan",237329,"Lee","Manhattan","Chelsea",40.74859,-73.99671,"Private room",123,1,375,"2019-06-18",3.52,1,328
"5776",9590519,"fun spacious midtown apt near u.n. & central park",49383811,"Christian","Manhattan","Midtown",40.75435,-73.96729,"Entire home/apt",150,1,142,"2019-06-25",3.52,1,58
"8378",13914201,"❤️gorgeous townhouse apt - 2 blocks from subway",324628,"Lisa","Manhattan","Harlem",40.80403,-73.95125,"Entire home/apt",160,30,122,"2019-05-26",3.52,1,179
"10937",19265835,"private apt renovated 2br by central park & caf�s",1366844,"Ali","Manhattan","Harlem",40.80079,-73.95798,"Entire home/apt",135,3,71,"2019-06-09",3.52,1,9
"16764",30212188,"manhattan west - standard queen room",224414117,"Gabriel","Manhattan","Hell's Kitchen",40.75523,-73.99827,"Private room",107,1,25,"2019-05-27",3.52,30,169
"18148",32237240,"sonder | stock exchange | dreamy 2br + sofa bed",219517861,"Sonder (NYC)","Manhattan","Financial District",40.70649,-74.01227,"Entire home/apt",377,2,15,"2019-06-21",3.52,327,273
"18230",32284628,"modern ground fl event space on infamous 5th ave",11520555,"Mike","Manhattan","East Harlem",40.80129,-73.94466,"Entire home/apt",612,1,15,"2019-06-24",3.52,1,91
"677",655783,"chic luxe 1br 1.5ba 900sf -midtown",3301845,"Alana","Manhattan","Midtown",40.75663,-73.96681,"Entire home/apt",285,7,10,"2019-07-06",3.53,1,0
"1993",2774934,"females only for midtown apt share",1866728,"Jeani","Manhattan","Upper West Side",40.77024,-73.98746,"Shared room",70,1,225,"2019-07-07",3.53,1,262
"2671",4220151,"clean quiet apt  great location  with washer dryer",21903562,"David","Manhattan","Chelsea",40.74588,-74.00055,"Entire home/apt",159,1,202,"2019-06-19",3.53,1,234
"9412",16148374,"stunning 2br apt by central park and subway",60628529,"Saygin","Manhattan","East Harlem",40.796,-73.94863,"Entire home/apt",265,3,111,"2019-06-22",3.53,1,155
"9700",16506579,"interfaith retreats (kirtan)",16677326,"Alex And Zeena","Manhattan","Chelsea",40.74788,-73.99615,"Private room",85,1,108,"2019-06-15",3.53,12,356
"13752",23961376,"beautiful red-brick bedroom in prime east village",154266431,"Steven","Manhattan","East Village",40.72507,-73.9827,"Private room",100,3,45,"2019-07-02",3.53,3,6
"13916",24312275,"west chelsea mini",20132009,"Karen","Manhattan","Chelsea",40.74491,-74.0042,"Entire home/apt",150,3,49,"2019-07-04",3.53,2,64
"14567",25811825,"a perfect match !  the nyc all-rounder apartment",74374901,"Suzanne","Manhattan","Hell's Kitchen",40.75652,-73.99069,"Entire home/apt",250,3,44,"2019-06-07",3.53,1,48
"16332",29688903,"room j near columbia",223431101,"Stella","Manhattan","Morningside Heights",40.80434,-73.9649,"Private room",80,1,28,"2019-06-22",3.53,3,8
"17468",30958558,"sunny & clean-  soho west village loft",231327254,"Candy","Manhattan","Greenwich Village",40.72699,-73.99933,"Entire home/apt",250,3,22,"2019-06-24",3.53,1,244
"18742",33115959,"new modern apartment at center of manhattan",249279890,"Stella","Manhattan","Lower East Side",40.71852,-73.99067,"Private room",129,3,12,"2019-06-13",3.53,1,85
"18800",33226517,"spacious room  with  oversized closet in east harlem",39823351,"Geli","Manhattan","East Harlem",40.79415,-73.94156,"Private room",90,4,10,"2019-07-03",3.53,1,24
"18878",33362399,"charming 2 bedroom apartment in manhattan",1692538,"Nuttamon","Manhattan","Washington Heights",40.85476,-73.93094,"Private room",196,1,6,"2019-06-23",3.53,5,336
"19054",33605568,"union square private double & single bed  with  shower",44350279,"Jp","Manhattan","Gramercy",40.73446,-73.9867,"Private room",99,2,8,"2019-07-04",3.53,4,13
"19209",33800856,"private 2a room in 4br 2ba apt in hell's kitchen",137274917,"David","Manhattan","Hell's Kitchen",40.76037,-73.99171,"Private room",110,1,10,"2019-06-16",3.53,12,270
"19783",34429703,"amazing three bedroom apartment in manhattan ! ",259376960,"Simon","Manhattan","East Harlem",40.80068,-73.94072,"Entire home/apt",280,2,6,"2019-07-01",3.53,1,192
"20146",34815163,"glamp in a cozy spacious camper van in nyc ! ",262452748,"Nancy","Manhattan","East Village",40.72611,-73.98208,"Entire home/apt",85,1,6,"2019-06-24",3.53,2,170
"6936",11676984,"luxury studio * pvt entrance * wow",62014546,"Nissim","Manhattan","Upper East Side",40.77654,-73.94904,"Entire home/apt",165,1,141,"2019-06-23",3.54,1,262
"12813",22160759,"comfortable private bedroom 10 min to central park",93691661,"Rachel","Manhattan","Washington Heights",40.83515,-73.94226,"Private room",50,2,67,"2019-06-15",3.54,2,20
"13849",24187794,"renovated 1 bdr apt~ heart of midtown manhattan ❤️",29582882,"Lynn Liz","Manhattan","Midtown",40.75592,-73.96957,"Entire home/apt",99,2,54,"2019-06-20",3.54,1,98
"15047",26934498,"charming room in chelsea",12750945,"Luis","Manhattan","Chelsea",40.73968,-73.99746,"Private room",150,2,41,"2019-06-19",3.54,4,316
"5000",8438775,"private br & bath near central park",41042927,"Gabi","Manhattan","Upper West Side",40.77697,-73.97698,"Private room",137,1,163,"2019-06-28",3.55,1,32
"5090",8593656,"small and cozy parisian style apt in east harlem",45226022,"Caroline","Manhattan","East Harlem",40.79802,-73.94003,"Private room",75,4,162,"2019-06-23",3.55,1,60
"5721",9530381,"suite #2 in hip harlem garden apt.",47993495,"Mama","Manhattan","East Harlem",40.79823,-73.9326,"Private room",85,2,155,"2019-06-12",3.55,4,141
"6620",10909987,"private bedroom at central park n.",5429885,"Ergie","Manhattan","Harlem",40.79929,-73.95199,"Private room",100,3,147,"2019-07-02",3.55,1,66
"6676",11080142,"historic heights-private queen room",2155213,"Andy","Manhattan","Washington Heights",40.84393,-73.94065,"Private room",83,2,142,"2019-06-30",3.55,1,80
"6950",11716677,"private east village studio no roommates full bath",23902914,"John","Manhattan","East Village",40.73082,-73.98445,"Entire home/apt",70,1,144,"2019-06-25",3.55,1,49
"7356",12583907,"1 bedroom  close to 4  5  6 trains",68250800,"Anna","Manhattan","East Harlem",40.80015,-73.93764,"Private room",60,1,137,"2019-06-30",3.55,2,98
"9339",16009487,"stylish & spacious apartment in harlem brownstone",69613456,"Elisia","Manhattan","Harlem",40.80891,-73.94247,"Entire home/apt",265,2,113,"2019-06-23",3.55,1,297
"11258",19811581,"2a. private rm in guesthouse manhattan",7831209,"Bobi","Manhattan","East Harlem",40.80668,-73.93828,"Private room",43,1,86,"2019-05-11",3.55,10,161
"17401",30910712,"[new] manhattan-hell's kitchen private studio",231003106,"Joe","Manhattan","Hell's Kitchen",40.76428,-73.98988,"Entire home/apt",125,2,22,"2019-06-23",3.55,1,230
"18562",32786275,"clean and simple",82940021,"Todd","Manhattan","Hell's Kitchen",40.76341,-73.99306,"Entire home/apt",145,3,9,"2019-07-01",3.55,1,6
"19065",33614872,"charming 1br next to subway & walk to central park",140272,"Fé","Manhattan","East Harlem",40.79013,-73.94958,"Entire home/apt",174,3,9,"2019-06-23",3.55,1,85
"19185",33771697,"cozy central park pad close to everything ! ",253429887,"Hubert & Val","Manhattan","Upper West Side",40.7762,-73.98028,"Entire home/apt",274,4,9,"2019-07-02",3.55,1,34
"4959",8367486,"private bed bath-central park views",44096608,"Ericka","Manhattan","Upper West Side",40.7965,-73.96179,"Private room",99,2,165,"2019-06-18",3.56,1,105
"14734",26138591,"room with ac - cozy manhattan apt. —central park",196088317,"Andreas & Bella","Manhattan","Upper East Side",40.76473,-73.95623,"Private room",80,2,45,"2019-06-13",3.56,2,26
"14752",26183582,"spacious 1-br by central park museum mile  harlem",52526057,"Joshua","Manhattan","East Harlem",40.7898,-73.94853,"Entire home/apt",169,5,45,"2019-06-30",3.56,1,150
"17169",30552566,"spacious king bedroom in downtown  ny",24916650,"Kat","Manhattan","East Village",40.72301,-73.98347,"Private room",125,4,21,"2019-07-06",3.56,1,52
"18412",32591885,"cozy room in plush apartment",32788431,"Elo","Manhattan","East Harlem",40.80193,-73.93866,"Private room",79,2,14,"2019-06-23",3.56,1,97
"19258",33856906,"relax in soho with private outdoor space",14909731,"Gardea","Manhattan","Nolita",40.72202,-73.99491,"Entire home/apt",200,2,7,"2019-07-04",3.56,1,252
"19745",34391029,"splendid 2bed 2bath midtown east loft",258221896,"Ariel","Manhattan","Upper East Side",40.76256,-73.96389,"Entire home/apt",250,6,7,"2019-06-22",3.56,1,100
"4070",6786761,"[202] 5 min walk to times square ! ",35524316,"Yasu & Akiko","Manhattan","Hell's Kitchen",40.76037,-73.99084,"Private room",155,1,176,"2019-06-19",3.57,11,248
"10334",18076816,"beautiful island life in nyc",20600569,"Tiffany","Manhattan","Roosevelt Island",40.76213,-73.94971,"Private room",100,2,97,"2019-06-21",3.57,2,142
"13442",23277230,"2 bedrooms flat near central park",128579948,"Giampiero","Manhattan","Upper East Side",40.76646,-73.9676,"Entire home/apt",500,3,56,"2019-06-27",3.57,2,163
"16238",29517566,"stunning 4bdrm 2bth duplex loft best neighborhood ! ",222086035,"Vic","Manhattan","Lower East Side",40.71856,-73.98485,"Entire home/apt",700,1,29,"2019-06-24",3.57,1,256
"813",792835,"spacious lower east side studio",180416,"Martin","Manhattan","Lower East Side",40.71703,-73.98612,"Entire home/apt",159,2,260,"2019-06-27",3.58,1,141
"3855",6412693,"cozy room in washington heights apt",11555845,"Elizabeth And Elias","Manhattan","Washington Heights",40.84543,-73.94283,"Private room",58,1,148,"2019-06-12",3.58,1,280
"5606",9416198,"cute private space in an awesome location",48823036,"Fred","Manhattan","Midtown",40.75452,-73.96767,"Entire home/apt",180,1,156,"2019-06-27",3.58,1,22
"5635",9457285,"the central park studio",8604689,"Emel","Manhattan","Upper East Side",40.76892,-73.96845,"Entire home/apt",214,3,151,"2019-06-26",3.58,1,219
"9344",16014708,"one bedroom escape",104134325,"Chuck","Manhattan","Harlem",40.80313,-73.95027,"Entire home/apt",135,2,113,"2019-06-15",3.58,1,86
"14300",25137152,"bright 1 bedroom in the east village",189982777,"Cloe","Manhattan","East Village",40.72266,-73.98148,"Entire home/apt",140,4,49,"2019-07-03",3.58,1,51
"17477",30964729,"shared apt by theater district  broadway",231216524,"Chase","Manhattan","Hell's Kitchen",40.76546,-73.98712,"Shared room",80,1,24,"2019-06-19",3.58,5,46
"18340",32490805,"spacious apartment near central park (manhattan)",151460365,"King-Lyndon","Manhattan","East Harlem",40.7984,-73.94267,"Entire home/apt",100,2,16,"2019-06-26",3.58,1,8
"19041",33580008,"sonder | stock exchange | calming 3br + laundry",219517861,"Sonder (NYC)","Manhattan","Financial District",40.7075,-74.01179,"Entire home/apt",505,2,8,"2019-06-22",3.58,327,263
"7732",13169559,"hell's kitchen enclave: a diamond in the rough.",73583445,"Michael","Manhattan","Hell's Kitchen",40.76511,-73.99432,"Entire home/apt",119,4,136,"2019-06-15",3.59,1,17
"10563",18583467,"great place for one or two.",22059655,"Mercedes","Manhattan","Washington Heights",40.83847,-73.94211,"Private room",80,1,93,"2019-07-07",3.59,1,311
"13217",22703468,"great private room in hell’s kitchen
times square",167270001,"Piero","Manhattan","Hell's Kitchen",40.75763,-73.99221,"Private room",300,1,64,"2019-06-30",3.59,2,332
"13745",23942859,"modern home at excellent location",180005361,"Cindy","Manhattan","Upper East Side",40.75917,-73.95916,"Entire home/apt",148,1,55,"2019-06-23",3.59,1,123
"17290",30748041,"best manhattan location & best room for the price ! ",7883985,"Clarissa","Manhattan","Upper East Side",40.77221,-73.95528,"Private room",79,1,23,"2019-06-25",3.59,1,7
"17992",31978375,"uws cozy shared apartment near subway & central pk",11630930,"Elizabeth","Manhattan","Upper West Side",40.80135,-73.96193,"Shared room",60,1,17,"2019-07-01",3.59,1,39
"18039",32062080,"cozy  quiet room near times square",2231216,"Nick","Manhattan","Hell's Kitchen",40.75947,-73.99196,"Private room",150,2,17,"2019-06-28",3.59,1,16
"18109",32201182,"beautiful 1br in heart of midtown manhattan",26817172,"Malvern","Manhattan","Midtown",40.75828,-73.96829,"Entire home/apt",250,1,11,"2019-06-29",3.59,1,336
"1480",1919766,"full of harlem soul & charm",9501531,"Andre","Manhattan","Harlem",40.82438,-73.94332,"Private room",60,1,245,"2019-07-07",3.6,3,336
"7259",12366408,"near to central park and 1 ride to times sq ! ",66807700,"Gabi","Manhattan","East Harlem",40.79505,-73.94361,"Entire home/apt",220,2,140,"2019-05-27",3.6,3,341
"7298",12445316,"one train ride to times sq  central park  location",66807700,"Gabi","Manhattan","East Harlem",40.79456,-73.94345,"Entire home/apt",186,2,139,"2019-06-19",3.6,3,73
"11828",20819020,"cozy & charming uptown nyc bedroom near subway",103380674,"Carla","Manhattan","Harlem",40.81867,-73.95293,"Private room",55,2,80,"2019-04-21",3.6,1,0
"17867",31704075,"cozy manhattan room",153793156,"Erika","Manhattan","Morningside Heights",40.81633,-73.96069,"Private room",50,2,15,"2019-06-20",3.6,1,2
"8701",14552533,"studio in the best location in manhattan",42415696,"Michael","Manhattan","West Village",40.73175,-74.00419,"Entire home/apt",170,1,127,"2019-06-24",3.61,1,1
"9206",15756248,"glamorous upper west side private room",12210788,"Moustafa","Manhattan","Upper West Side",40.79516,-73.96813,"Private room",119,1,117,"2019-06-09",3.61,1,365
"9794",16725576,"room with the balcony  fits 3 ! ",68762417,"Simon","Manhattan","East Harlem",40.79501,-73.94448,"Private room",99,1,109,"2019-07-05",3.61,4,168
"9947",17122439,"charming studio with your own private patio",115057851,"Chito And Xavier","Manhattan","East Harlem",40.80827,-73.93813,"Entire home/apt",100,3,103,"2019-07-01",3.61,2,32
"10343",18091991,"cozy room",124593127,"Miguel","Manhattan","Washington Heights",40.85516,-73.92863,"Private room",55,1,96,"2019-06-11",3.61,2,128
"12325",21605900,"only 25 min to times square",6690551,"Victor","Manhattan","Washington Heights",40.8556,-73.93245,"Private room",35,4,67,"2019-07-03",3.61,1,2
"16234",29513311,"two beds in a spacious studio ! ",222249602,"Omar","Manhattan","East Harlem",40.78552,-73.94153,"Entire home/apt",145,1,30,"2019-06-21",3.61,1,144
"18279",32380547,"quiet private room fabulous apt  perfect location",243131091,"Irina","Manhattan","Upper West Side",40.77422,-73.97778,"Private room",95,2,13,"2019-06-22",3.61,1,6
